timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,bytes_transferred,duration,packet_size_avg,packets_per_second,bytes_per_second,tcp_flags,service,label,src_ip_malicious,dst_ip_malicious,src_country,dst_country,src_ip_reputation,anomaly_score
2025-09-29T18:48:24.678447,192.168.6.78,10.0.6.148,59706,53,UDP,111,55389,52.9060487995028,499,2.0980587762404053,1046.9313293439623,PSH,DNS,Normal,False,False,KP,US,0.8558869032866954,0.00527885846459688
2025-09-27T08:53:49.678452,192.168.1.75,10.0.2.187,12429,110,UDP,17,18972,191.8473461979133,1116,0.08861211967176487,98.8911255536896,FIN,POP3,Normal,False,False,RU,US,0.7924417519514307,0.2807536424653384
2025-09-29T15:35:23.678456,10.0.0.130,10.0.3.3,4944,443,UDP,263,393448,56.983984393772914,1496,4.615331883123639,6904.536497152964,RST,HTTPS,Botnet,False,False,FR,US,0.8877471060763015,0.8319962541626186
2025-09-24T11:45:16.678461,192.168.6.71,10.0.8.187,30713,110,UDP,148,21312,35.950639400877904,144,4.1167557091178155,592.8128221129655,ACK,POP3,Normal,False,False,GB,US,0.8588694874671613,0.031184649217243853
2025-09-26T09:17:47.678467,192.168.2.212,10.0.10.191,6919,53,UDP,118,11210,130.87691701371517,95,0.9016104802318522,85.65299562202595,PSH,DNS,Normal,False,False,AU,US,0.759850873268995,0.1964788686379027
2025-09-24T03:15:06.678471,192.168.7.175,10.0.4.226,8424,443,UDP,200,296000,121.05824329143647,1480,1.652097325735337,2445.1040420882987,SYN,HTTPS,Normal,False,False,AU,US,0.8087574483159923,0.2664291733136576
2025-09-28T12:12:08.678476,192.168.9.189,10.0.2.138,4667,80,ICMP,46,36386,249.09940555974995,791,0.18466523393194634,146.07020004016957,ACK,HTTP,Normal,False,False,FR,US,0.748574090220394,0.15336197942841184
2025-09-30T18:38:40.678480,192.168.2.131,10.0.8.14,9092,443,UDP,44,43428,250.13604749810355,987,0.17590427465411035,173.6175190836069,FIN,HTTPS,Normal,False,False,US,US,0.7595135841625235,0.11721127339882113
2025-09-25T12:25:02.678485,192.168.4.192,10.0.6.109,45131,53,TCP,122,44408,10.081942788843698,364,12.100842323267361,4404.70660566932,ACK,DNS,Normal,False,False,CA,US,0.7147678175752081,0.1021775895787161
2025-09-27T13:04:35.678489,192.168.7.147,10.0.10.246,61467,80,UDP,97,132017,53.82681351198323,1361,1.8020758367649854,2452.625213837145,RST,HTTP,Normal,False,False,AU,US,0.9783256550624403,0.18081865666409402
2025-09-28T21:52:34.678493,198.51.100.185,10.0.6.98,5247,443,ICMP,1246,117124,1.7427283304932302,94,714.970875378697,67207.26228559752,ACK,HTTPS,DDoS,False,False,US,US,0.8025085444616402,0.7025857303946957
2025-09-29T07:49:09.678498,192.168.3.131,10.0.10.197,62895,443,UDP,138,196650,252.1931585122439,1425,0.5471996179995506,779.7594556493597,PSH,HTTPS,Normal,False,False,IR,US,0.7432635471593297,0.2251339445078684
2025-09-28T07:11:48.678503,192.168.1.16,10.0.9.45,40233,143,TCP,403,294996,30.241276879859235,732,13.326156881570004,9754.746837309243,ACK,IMAP,Data Exfiltration,False,False,FR,US,0.8140503395141123,0.9636535037908386
2025-09-27T15:42:05.678508,192.168.7.178,10.0.10.125,5549,443,TCP,5,4865,68.16147204208744,973,0.07335522326913167,71.37463224086511,RST,HTTPS,Normal,False,False,CA,US,0.7704076210120361,0.10370750062357771
2025-09-29T17:10:07.678522,192.168.1.157,10.0.3.60,44304,80,ICMP,145,89755,105.39743423934806,619,1.3757450648249947,851.5861951266717,ACK,HTTP,Normal,False,False,DE,US,0.9721287379806639,0.1473637372598275
2025-09-30T15:47:56.678527,192.168.9.52,10.0.6.232,13176,110,UDP,91,91000,117.81876921587958,1000,0.7723726924464853,772.3726924464854,SYN,POP3,Normal,False,False,US,US,0.7596166316070515,0.03750436411753355
2025-09-28T09:44:35.678531,192.168.9.188,10.0.6.228,52824,80,ICMP,158,154208,195.1818581390709,976,0.8095014644620399,790.0734293149509,FIN,HTTP,Normal,False,False,CN,US,0.703755091903044,0.06377982238872398
2025-09-24T06:00:52.678535,192.168.3.54,10.0.7.243,62018,25,UDP,43,19522,32.26130477754496,454,1.332866116125891,605.1212167211545,PSH,SMTP,Normal,False,False,KP,US,0.8898859471163184,0.20334331660679236
2025-09-29T13:23:03.678540,192.168.1.30,10.0.4.213,23444,25,UDP,95,103645,247.3083752695543,1091,0.3841357976512302,419.0921552374921,SYN,SMTP,Normal,False,False,CN,US,0.9907533918315572,0.11939370829938446
2025-09-26T20:56:26.678544,192.168.1.214,10.0.9.114,49531,53,UDP,2460,250920,4.884177272217,102,503.66722231672185,51374.05667630563,FIN,DNS,DDoS,False,False,KP,US,0.834157913134218,0.8255137116847439
2025-09-26T18:57:36.678549,192.168.5.50,10.0.1.173,24208,53,ICMP,182,237692,232.34983465593652,1306,0.7833016118539765,1022.9919050812933,ACK,DNS,Normal,False,False,CA,US,0.9727100892029124,0.17805088370960045
2025-09-25T22:43:23.678553,91.209.166,10.0.6.142,59571,22,TCP,69,7935,297.62522338151774,115,0.23183518928955413,26.661046768298725,RST,SSH,Brute Force,False,False,CA,US,0.7360932339085069,0.8651000439929278
2025-09-26T23:15:02.678558,192.168.2.115,10.0.7.83,31419,110,ICMP,180,188640,269.03578746082445,1048,0.6690559709503727,701.1706575559906,SYN,POP3,Normal,False,False,CA,US,0.7304874245764702,0.17864870252439974
2025-09-28T10:44:51.678570,91.209.228,10.0.2.18,28993,21,ICMP,196,44100,146.65811774720873,225,1.3364415349843828,300.6993453714861,FIN,FTP,Brute Force,False,False,IR,US,0.9050144252364757,0.9094834061210895
2025-09-30T15:12:01.678575,192.168.1.167,10.0.6.233,34673,25,UDP,55,54835,277.323704753459,997,0.1983241931983241,197.72922061872913,PSH,SMTP,Normal,False,False,CN,US,0.8789404245289963,0.13286774430481857
2025-09-24T22:51:13.678579,192.168.4.88,10.0.10.91,10831,25,TCP,128,128128,31.873981165033385,1001,4.015814633799792,4019.8304484335913,RST,SMTP,Normal,False,False,DE,US,0.9249070084710285,0.1841095685806752
2025-09-23T21:56:28.678584,192.168.3.182,10.0.9.122,45290,110,TCP,84,107520,297.4545267892166,1280,0.2823961057399689,361.4670153471601,RST,POP3,Normal,False,False,GB,US,0.8301012204620917,0.0970009605816792
2025-09-28T04:27:52.678588,192.168.2.84,10.0.10.206,42543,443,UDP,27,30969,134.2399638778413,1147,0.20113235447955027,230.69881058804418,SYN,HTTPS,Normal,False,False,DE,US,0.8827036573161824,0.16102311328001598
2025-09-30T12:46:14.678594,192.168.5.197,10.0.10.7,6647,110,ICMP,148,109372,295.666386497468,739,0.5005641721848805,369.9169232446267,SYN,POP3,Normal,False,False,AU,US,0.8693451944794063,0.18875309659655656
2025-09-29T01:42:42.678598,192.168.2.89,10.0.2.121,58998,53,UDP,100,108200,247.1997236613294,1082,0.40453119655183284,437.7027546690831,SYN,DNS,Normal,False,False,RU,US,0.7655648427371206,0.2935069249995029
2025-09-27T15:04:56.678603,192.168.9.26,10.0.8.129,27856,53,TCP,77,22484,39.54128011144043,292,1.9473319979269383,568.620943394666,PSH,DNS,Normal,False,False,RU,US,0.9983434826969944,0.22377561385013753
2025-09-28T17:33:45.678607,192.168.6.78,10.0.3.23,11903,110,UDP,158,171904,35.118320885639214,1088,4.499076152146279,4894.994853535152,PSH,POP3,Normal,False,False,AU,US,0.8596863856592895,0.15645175808935402
2025-09-24T18:59:30.678612,192.168.1.36,10.0.2.238,37641,25,ICMP,158,130192,230.74413187553336,824,0.6847411403954031,564.2266996858122,RST,SMTP,Normal,False,False,CN,US,0.9471693945187599,0.1973929865058851
2025-09-28T06:55:33.678616,192.168.1.6,10.0.10.251,37550,80,UDP,87,40281,153.33282760804747,463,0.5673931757287565,262.70304036241424,SYN,HTTP,Normal,False,False,AU,US,0.9789423080736706,0.22817448581770394
2025-09-25T16:32:11.678621,192.168.8.92,10.0.1.78,12106,8080,UDP,50,25200,281.8621495701399,504,0.1773916791461841,89.40540628967678,SYN,Unknown,Malware C2,False,False,FR,US,0.9410440500079813,0.9253262760282671
2025-09-30T05:53:56.678626,192.168.8.181,10.0.8.56,37067,443,ICMP,34,31756,26.672748464130745,934,1.274709280362422,1190.578467858502,ACK,HTTPS,Normal,False,False,RU,US,0.7397277846333974,0.2968429922407921
2025-09-24T22:09:40.678630,192.168.6.15,10.0.5.221,45548,53,ICMP,2,2004,95.29531043517495,1002,0.02098739162364667,21.029366406893963,SYN,DNS,Normal,False,False,CA,US,0.7737757708083564,0.0864881030207732
2025-09-29T04:46:03.678634,198.51.100.132,10.0.1.72,10814,53,TCP,3315,421005,4.045530850845238,127,819.4227462898701,104066.6887788135,FIN,DNS,DDoS,False,False,FR,US,0.8623603605449861,0.7516048994800052
2025-09-26T07:31:41.678639,192.168.10.113,10.0.4.67,34651,80,TCP,58,67396,178.22284623018166,1162,0.3254352695337991,378.15578319827455,RST,HTTP,Normal,False,False,CA,US,0.8978179257848518,0.07746342331002222
2025-09-24T14:08:40.678643,192.168.7.44,10.0.5.53,64090,80,ICMP,161,143290,242.5330145865705,890,0.6638271506023448,590.8061640360868,RST,HTTP,Normal,False,False,GB,US,0.956074398474496,0.1440672816873836
2025-09-30T07:52:36.678648,192.168.10.79,10.0.1.4,18462,25,TCP,195,161655,128.5440262832248,829,1.5169899810851637,1257.5846943196009,ACK,SMTP,Normal,False,False,AU,US,0.8407695577437226,0.010402389137741896
2025-09-29T05:25:24.678652,77.72.146,10.0.8.238,34207,80,TCP,5284,433288,4.409385481230981,82,1198.3529275206056,98264.94005668965,PSH,HTTP,DDoS,False,False,IR,US,0.7227653760920036,0.8389733158628119
2025-09-27T08:37:34.678657,192.168.6.185,10.0.1.201,12040,25,ICMP,142,88466,110.79846417528107,623,1.2816062122969385,798.4406702609926,RST,SMTP,Normal,False,False,US,US,0.8016121140183448,0.21749958143014123
2025-09-26T18:09:12.678670,192.168.6.152,10.0.6.53,28585,110,ICMP,19,18791,250.86598455390083,989,0.07573764946166975,74.90453531759138,PSH,POP3,Normal,False,False,KP,US,0.7736785015769084,0.2932937621085601
2025-09-30T08:47:05.678676,192.168.5.242,10.0.8.178,55825,25,UDP,68,41072,74.86357871508169,604,0.9083188536684397,548.6245876157376,SYN,SMTP,Normal,False,False,RU,US,0.7495790841759946,0.15583148329974109
2025-09-25T00:52:03.678681,192.168.6.207,10.0.3.119,54236,25,ICMP,142,106216,52.00337125524611,748,2.7305922014753037,2042.4829667035272,PSH,SMTP,Normal,False,False,US,US,0.9178817158196516,0.25830417548794704
2025-09-25T07:18:27.678687,192.168.9.228,10.0.7.159,8663,443,UDP,18,8766,274.4821630005408,487,0.06557803174978818,31.936501462146843,PSH,HTTPS,Normal,False,False,GB,US,0.7192013372827656,0.25947304000979554
2025-09-28T08:34:24.678691,203.0.113.148,10.0.7.95,44166,22,TCP,645,344430,40.44535379228189,534,15.947443637471261,8515.934902409654,RST,SSH,Data Exfiltration,False,False,GB,US,0.7225454141908452,0.8066401528722047
2025-09-24T00:43:15.678696,192.168.10.164,10.0.4.254,63347,53,ICMP,74,49728,162.9222625635798,672,0.4542043477399031,305.2253216812149,PSH,DNS,Normal,False,False,DE,US,0.7971619853457698,0.29607280147667175
2025-09-25T20:21:56.678701,192.168.7.171,10.0.8.196,50815,53,TCP,75,106125,287.66290144461857,1415,0.2607218366475357,368.921398856263,RST,DNS,Normal,False,False,AU,US,0.7900432538701996,0.0771397495241021
2025-09-26T12:28:26.678705,198.51.100.89,10.0.6.139,46002,443,ICMP,854,645624,2.018757608996979,756,423.0324612494268,319812.54070456664,ACK,HTTPS,Data Exfiltration,False,False,IR,US,0.9822404022934093,0.8360674227915174
2025-09-28T00:48:48.678710,192.168.3.131,10.0.10.43,54345,110,UDP,146,99864,287.5882613442952,684,0.5076702342353661,347.2464402169904,FIN,POP3,Normal,False,False,GB,US,0.9482941938306073,0.07215965719800106
2025-09-28T00:24:51.678715,192.168.6.30,10.0.7.82,31252,110,UDP,115,162495,30.973594575516728,1413,3.7128399714672597,5246.242879683238,FIN,POP3,Normal,False,False,CN,US,0.7788149661300812,0.1468324936576073
2025-09-24T01:54:42.678719,192.168.1.41,10.0.1.50,2317,80,UDP,64,31424,183.58388128759572,491,0.348614483750564,171.1697115215269,SYN,HTTP,Normal,False,False,IR,US,0.8468497598555026,0.2025286604963586
2025-09-24T02:45:11.678724,192.168.8.199,10.0.10.106,42826,110,TCP,108,143640,57.54153973954663,1330,1.8769049366569999,2496.28356575381,PSH,POP3,Normal,False,False,FR,US,0.8067257467099179,0.1396921814952262
2025-09-28T19:41:12.678729,192.168.9.232,10.0.8.213,21944,80,TCP,159,38796,40.24287130813645,244,3.95101032385462,964.0465190205273,FIN,HTTP,Normal,False,False,AU,US,0.9948390109357714,0.1162508406987892
2025-09-30T01:55:50.678733,192.168.2.126,10.0.7.146,22911,25,TCP,53,39909,20.341316381749838,753,2.6055344209459044,1961.967418972266,SYN,SMTP,Normal,False,False,DE,US,0.9539126042358033,0.2539484233835711
2025-09-24T16:15:19.678738,192.168.2.251,10.0.8.181,14023,53,ICMP,122,107238,145.47393650845552,879,0.8386381982102263,737.1629762267889,PSH,DNS,Normal,False,False,GB,US,0.8164310781915054,0.150046111177067
2025-09-29T14:00:41.678742,198.51.100.110,10.0.9.217,19896,19498,UDP,3,144,0.06982672217191892,48,42.963494586123666,2062.247740133936,SYN,Unknown,Port Scan,False,False,CA,US,0.9923922091163749,0.8453908100748178
2025-09-29T12:44:47.678747,192.168.7.116,10.0.10.159,37546,80,ICMP,87,51504,80.96222413254813,592,1.0745752223600857,636.1485316371707,FIN,HTTP,Normal,False,False,GB,US,0.8062194174204149,0.07292382223721719
2025-09-24T11:18:52.678752,192.168.10.246,10.0.8.165,49572,110,ICMP,161,26565,182.15193630728777,165,0.8838775105217397,145.83978923608706,FIN,POP3,Normal,False,False,FR,US,0.762976630641843,0.025370768601806502
2025-09-27T14:17:29.678764,192.168.2.242,10.0.1.58,61030,443,TCP,7,1421,232.2625414755339,203,0.03013830794896975,6.118076513640859,FIN,HTTPS,Normal,False,False,CN,US,0.8390665694621795,0.18242299457585662
2025-09-30T17:52:58.678769,192.168.2.74,10.0.10.65,19826,53,UDP,134,81606,203.81267136574397,609,0.6574664818535036,400.3970874487837,SYN,DNS,Normal,False,False,CN,US,0.7537354968851575,0.24533303433663178
2025-09-28T12:13:22.678774,192.168.7.119,10.0.3.6,11141,25,UDP,26,5330,209.48958487594794,205,0.12411118202079711,25.442792314263407,SYN,SMTP,Normal,False,False,CA,US,0.8401505127414325,0.11231311960459686
2025-09-25T03:47:30.678779,192.168.4.164,10.0.5.118,27958,110,UDP,164,105124,52.85668493816226,641,3.1027295826793866,1988.8496624974866,SYN,POP3,Normal,False,False,RU,US,0.8714436112025169,0.01982361254214274
2025-09-25T19:23:01.678784,192.168.8.190,10.0.7.38,6752,443,UDP,28,41048,152.62255871511067,1466,0.1834591179424894,268.9510669036894,SYN,HTTPS,Normal,False,False,AU,US,0.702483251269631,0.18301434165428412
2025-09-25T19:45:37.678789,192.168.2.247,10.0.8.139,19034,25,TCP,92,78016,295.04993240110116,848,0.311811628802314,264.4162612243623,PSH,SMTP,Normal,False,False,FR,US,0.9638206049301268,0.042079761456136
2025-09-26T16:20:30.678793,192.168.1.124,10.0.8.55,7906,110,UDP,172,194704,51.129763565902714,1132,3.363989739133136,3808.03638469871,PSH,POP3,Normal,False,False,CN,US,0.93141765555697,0.2470975654075154
2025-09-26T19:29:30.678798,192.168.8.8,10.0.3.126,65339,110,ICMP,87,114840,46.007756721612374,1320,1.8909854815662273,2496.1008356674197,FIN,POP3,Normal,False,False,RU,US,0.7032870365740637,0.25490127518629113
2025-09-26T13:39:02.678803,192.168.10.131,10.0.7.150,21802,443,TCP,84,99288,237.801492939416,1182,0.35323579747836337,417.5247126194255,PSH,HTTPS,Normal,False,False,KP,US,0.8125427934979376,0.19985436005020382
2025-09-25T21:48:28.678807,192.168.5.5,10.0.2.118,25072,53,ICMP,192,37824,243.32492072840463,197,0.7890683758377027,155.44647004002744,SYN,DNS,Normal,False,False,AU,US,0.9839387179512253,0.12878005558197636
2025-09-27T23:43:34.678812,77.72.2,10.0.9.170,16048,2205,TCP,1,52,0.025051440636963518,52,39.91786398601346,2075.7289272727,FIN,Unknown,Port Scan,False,False,US,US,0.7829443548428022,0.9096142793851996
2025-09-24T09:41:39.678817,192.168.9.173,10.0.3.92,37587,110,ICMP,42,4326,39.96858261953432,103,1.0508253544991322,108.23501151341061,PSH,POP3,Normal,False,False,DE,US,0.7765610596766473,0.14077053071730672
2025-09-28T20:49:33.678821,192.168.3.203,10.0.3.95,21529,110,ICMP,150,178500,286.5685913650372,1190,0.5234348931454487,622.887522843084,RST,POP3,Normal,False,False,US,US,0.7478458203072544,0.20186059493813038
2025-09-29T13:03:28.678825,192.168.5.9,10.0.8.157,9751,443,TCP,172,183696,109.61635297881422,1068,1.5691089452067686,1675.8083534808288,ACK,HTTPS,Normal,False,False,CN,US,0.7440988114650784,0.030563841599962338
2025-09-30T11:37:57.678830,192.168.9.136,10.0.6.136,12530,443,TCP,112,34832,173.93766582297437,311,0.643908836364335,200.2556481093082,ACK,HTTPS,Normal,False,False,CA,US,0.7817268869260402,0.02305917258611265
2025-09-28T11:05:26.678834,192.168.5.18,10.0.4.137,10780,110,TCP,13,6266,128.4264864643384,482,0.10122522509100841,48.79055849386605,PSH,POP3,Normal,False,False,DE,US,0.7415639948197338,0.2712089761705047
2025-09-30T07:56:47.678839,192.168.6.38,10.0.7.105,4832,25,ICMP,149,203683,251.31596667216314,1367,0.5928791631228415,810.4658159889243,PSH,SMTP,Normal,False,False,DE,US,0.9178246282135554,0.0637053473637981
2025-09-29T09:14:35.678843,192.168.4.204,10.0.1.163,59242,25,TCP,62,31062,257.71811047222775,501,0.2405729263123759,120.52703608250033,FIN,SMTP,Normal,False,False,DE,US,0.9641066952177205,0.2540696119791213
2025-09-23T23:16:45.678848,192.168.1.176,10.0.7.35,6516,53,UDP,27,5562,67.19334858324846,206,0.4018254867377036,82.77605026796694,SYN,DNS,Normal,False,False,KP,US,0.7285030106158104,0.2951812866548583
2025-09-27T08:39:14.678852,192.168.2.245,10.0.7.237,56362,110,UDP,191,278478,130.21197510841512,1458,1.4668389742262375,2138.6512244218543,FIN,POP3,Normal,False,False,FR,US,0.863628299517657,0.2522903100349898
2025-09-30T07:07:04.678857,192.168.2.217,10.0.4.191,31605,80,TCP,107,15301,203.56975799785442,143,0.5256183484834115,75.16342383312785,FIN,HTTP,Normal,False,False,CA,US,0.9105011889158052,0.1941460273639594
2025-09-24T05:06:10.678861,192.168.6.168,10.0.10.3,60229,25,ICMP,148,136604,252.55878035341559,923,0.5860021963714652,540.8800272508624,ACK,SMTP,Normal,False,False,IR,US,0.9687372580069721,0.29952883719040635
2025-09-24T20:22:08.678865,192.168.1.81,10.0.8.166,37564,53,ICMP,47,57105,127.69378405508829,1215,0.36806803359922174,447.20266082305443,PSH,DNS,Normal,False,False,CN,US,0.7816273708094725,0.020220144813627793
2025-09-27T08:37:38.678870,172.16.0.226,10.0.4.82,57478,3306,ICMP,905,463360,35.581772236181635,512,25.434371115437102,13022.398011103796,FIN,MySQL,Data Exfiltration,False,False,US,US,0.9216294846879751,0.9920831422986118
2025-09-28T23:58:34.678875,192.168.6.127,10.0.4.165,27463,80,ICMP,166,140436,97.34916387085921,846,1.7052021137049636,1442.6009881943992,PSH,HTTP,Normal,False,False,DE,US,0.8369687911771068,0.09399895182047513
2025-09-25T04:25:50.678879,192.168.10.4,10.0.10.68,62278,53,ICMP,183,225273,146.2794010158995,1231,1.2510305533730564,1540.0186112022325,SYN,DNS,Normal,False,False,US,US,0.972321427160646,0.0994934596043114
2025-09-27T06:47:26.678883,192.168.3.52,10.0.2.67,52365,25,TCP,136,56440,40.61670741370678,415,3.348375795574817,1389.575955163549,PSH,SMTP,Normal,False,False,FR,US,0.9689547117482327,0.11098477549098981
2025-09-25T08:48:34.678888,192.168.4.200,10.0.2.11,33635,443,ICMP,134,197248,80.53004898071028,1472,1.6639751458750214,2449.3714147280316,ACK,HTTPS,Normal,False,False,DE,US,0.9205933662489313,0.10181635477701355
2025-09-24T02:14:23.678893,192.168.9.151,10.0.8.126,43465,443,TCP,52,18824,229.28560281755495,362,0.22679138751409947,82.09848228010401,PSH,HTTPS,Normal,False,False,RU,US,0.9325472017792804,0.2697854771681852
2025-09-25T22:20:11.678898,192.168.6.199,10.0.5.189,49620,80,UDP,96,103776,193.77607232286988,1081,0.49541720424617086,535.5459977901107,RST,HTTP,Normal,False,False,CA,US,0.7398980021355888,0.024672484965323028
2025-09-30T01:22:33.678902,192.168.8.188,10.0.5.215,21907,110,ICMP,48,32304,25.076327962221168,673,1.9141558553674434,1288.2268906622894,FIN,POP3,Normal,False,False,GB,US,0.9276476527496959,0.1904098347893248
2025-09-29T04:29:34.678907,192.168.9.175,10.0.6.69,40021,443,TCP,134,90852,185.80565555678504,678,0.7211836453441406,488.9625115433273,FIN,HTTPS,Normal,False,False,RU,US,0.7207464968205264,0.20254609380203517
2025-09-28T10:27:44.678911,192.168.1.137,10.0.7.57,14057,25,TCP,100,92000,104.8895023175927,920,0.9533842547675755,877.1135143861694,ACK,SMTP,Normal,False,False,AU,US,0.7697181702807356,0.25050191399005955
2025-09-25T02:03:18.678916,192.168.4.139,10.0.10.150,14244,80,TCP,101,26765,39.91239405617376,265,2.5305422635848385,670.5936998499822,FIN,HTTP,Normal,False,False,AU,US,0.7904590466227196,0.05040990543719609
